,combination,extinction_size
497,BY_y0.00_n0.93_r1.004,557.8612756394076
498,BY_y0.00_n0.94_r1.004,556.6545945910709
499,BY_y0.00_n0.95_r1.004,555.4618243357311
500,BY_y0.00_n0.96_r1.004,554.3537986182982
501,BY_y0.00_n0.97_r1.004,553.2441338044798
502,BY_y0.00_n0.98_r1.004,552.2090281632376
503,BY_y0.00_n0.99_r1.004,551.1203288958865
504,BY_y0.00_n1.00_r1.004,550.1262231092874
505,BY_y0.00_n0.00_r1.005,17503.78931542437
506,BY_y0.00_n0.01_r1.005,16766.080307358538
507,BY_y0.00_n0.02_r1.005,16104.9389531277
508,BY_y0.00_n0.03_r1.005,15412.837968733467
509,BY_y0.00_n0.04_r1.005,14688.305378539992
510,BY_y0.00_n0.05_r1.005,13932.968684044657
511,BY_y0.00_n0.06_r1.005,13146.716174939535
512,BY_y0.00_n0.07_r1.005,12332.213117458103
513,BY_y0.00_n0.08_r1.005,11493.230063501593
514,BY_y0.00_n0.09_r1.005,10635.233909556748
515,BY_y0.00_n0.10_r1.005,9765.497323967138
516,BY_y0.00_n0.11_r1.005,8893.679827717862
517,BY_y0.00_n0.12_r1.005,8031.42449910896
518,BY_y0.00_n0.13_r1.005,7192.465932334823
519,BY_y0.00_n0.14_r1.005,6388.707697653576
520,BY_y0.00_n0.15_r1.005,5634.58398079371
521,BY_y0.00_n0.16_r1.005,4939.994420710362
522,BY_y0.00_n0.17_r1.005,4312.484310387355
523,BY_y0.00_n0.18_r1.005,3755.958125792921
524,BY_y0.00_n0.19_r1.005,3272.1809435256223
525,BY_y0.00_n0.20_r1.005,2857.311857454611
526,BY_y0.00_n0.21_r1.005,2505.9794897326847
527,BY_y0.00_n0.22_r1.005,2211.941315618101
528,BY_y0.00_n0.23_r1.005,1967.0872545078976
529,BY_y0.00_n0.24_r1.005,1764.0266881515304
530,BY_y0.00_n0.25_r1.005,1596.0472033462445
531,BY_y0.00_n0.26_r1.005,1457.4539222504666
532,BY_y0.00_n0.27_r1.005,1342.4153615561152
533,BY_y0.00_n0.28_r1.005,1247.1182345175944
534,BY_y0.00_n0.29_r1.005,1167.306573930814
535,BY_y0.00_n0.30_r1.005,1100.339106047588
536,BY_y0.00_n0.31_r1.005,1043.8089954656223
537,BY_y0.00_n0.32_r1.005,995.621205677581
538,BY_y0.00_n0.33_r1.005,954.5558075803605
539,BY_y0.00_n0.34_r1.005,919.1573949238499
540,BY_y0.00_n0.35_r1.005,888.2465854677005
541,BY_y0.00_n0.36_r1.005,861.2181595112761
542,BY_y0.00_n0.37_r1.005,837.7392166056885
543,BY_y0.00_n0.38_r1.005,816.6207559269689
544,BY_y0.00_n0.39_r1.005,798.1235934042107
545,BY_y0.00_n0.40_r1.005,781.2454977882908
546,BY_y0.00_n0.41_r1.005,766.2368076581548
547,BY_y0.00_n0.42_r1.005,752.584394672652
548,BY_y0.00_n0.43_r1.005,740.3366461405545
549,BY_y0.00_n0.44_r1.005,728.9910737912846
550,BY_y0.00_n0.45_r1.005,718.5700296968255
551,BY_y0.00_n0.46_r1.005,709.0955089359579
552,BY_y0.00_n0.47_r1.005,700.2164349156947
553,BY_y0.00_n0.48_r1.005,692.1422887472904
554,BY_y0.00_n0.49_r1.005,684.5099220823993
555,BY_y0.00_n0.50_r1.005,677.4151445275726
556,BY_y0.00_n0.51_r1.005,670.9307955013946
557,BY_y0.00_n0.52_r1.005,664.6469839517196
558,BY_y0.00_n0.53_r1.005,658.8255451457615
559,BY_y0.00_n0.54_r1.005,653.387259776523
560,BY_y0.00_n0.55_r1.005,648.2658785064027
561,BY_y0.00_n0.56_r1.005,643.3466281217554
562,BY_y0.00_n0.57_r1.005,638.8184190076743
563,BY_y0.00_n0.58_r1.005,634.4347639924656
564,BY_y0.00_n0.59_r1.005,630.228981459474
565,BY_y0.00_n0.60_r1.005,626.3292357287146
566,BY_y0.00_n0.61_r1.005,622.5473101468252
567,BY_y0.00_n0.62_r1.005,618.9714591589501
568,BY_y0.00_n0.63_r1.005,615.5711279381325
569,BY_y0.00_n0.64_r1.005,612.3421431831281
570,BY_y0.00_n0.65_r1.005,609.2094496784373
571,BY_y0.00_n0.66_r1.005,606.2287434772836
572,BY_y0.00_n0.67_r1.005,603.3590050979267
573,BY_y0.00_n0.68_r1.005,600.6386817502129
574,BY_y0.00_n0.69_r1.005,597.9890543427985
575,BY_y0.00_n0.70_r1.005,595.4156030902574
576,BY_y0.00_n0.71_r1.005,593.0136590474647
577,BY_y0.00_n0.72_r1.005,590.6970427214306
578,BY_y0.00_n0.73_r1.005,588.4154274958353
579,BY_y0.00_n0.74_r1.005,586.252458657759
580,BY_y0.00_n0.75_r1.005,584.0987426196975
581,BY_y0.00_n0.76_r1.005,582.0418986450809
582,BY_y0.00_n0.77_r1.005,580.1016010864971
583,BY_y0.00_n0.78_r1.005,578.2562878772692
584,BY_y0.00_n0.79_r1.005,576.3979921392631
585,BY_y0.00_n0.80_r1.005,574.6382282400004
586,BY_y0.00_n0.81_r1.005,572.8488863734002
587,BY_y0.00_n0.82_r1.005,571.1894610895031
588,BY_y0.00_n0.83_r1.005,569.6147328712086
589,BY_y0.00_n0.84_r1.005,568.0161979596843
590,BY_y0.00_n0.85_r1.005,566.5083974301255
591,BY_y0.00_n0.86_r1.005,565.0198351318146
592,BY_y0.00_n0.87_r1.005,563.5791653311153
593,BY_y0.00_n0.88_r1.005,562.1709911072506
594,BY_y0.00_n0.89_r1.005,560.8414367477544
595,BY_y0.00_n0.90_r1.005,559.5370379957958
596,BY_y0.00_n0.91_r1.005,558.279381791214
597,BY_y0.00_n0.92_r1.005,556.968965250096
598,BY_y0.00_n0.93_r1.005,555.7661522955472
599,BY_y0.00_n0.94_r1.005,554.6069237018872
600,BY_y0.00_n0.95_r1.005,553.4422444791505
601,BY_y0.00_n0.96_r1.005,552.3026266374452
602,BY_y0.00_n0.97_r1.005,551.2290425148498
603,BY_y0.00_n0.98_r1.005,550.1552415900695
604,BY_y0.00_n0.99_r1.005,549.1187335946864
605,BY_y0.00_n1.00_r1.005,548.1223549634676
606,BY_y0.00_n0.00_r1.006,17481.642947051223
607,BY_y0.00_n0.01_r1.006,16742.381933352863
608,BY_y0.00_n0.02_r1.006,16080.380856612086
609,BY_y0.00_n0.03_r1.006,15386.876179297473
610,BY_y0.00_n0.04_r1.006,14661.692363103672
611,BY_y0.00_n0.05_r1.006,13904.537501510375
612,BY_y0.00_n0.06_r1.006,13117.292674747965
613,BY_y0.00_n0.07_r1.006,12302.144051991036
614,BY_y0.00_n0.08_r1.006,11462.329378678147
615,BY_y0.00_n0.09_r1.006,10602.57412634696
616,BY_y0.00_n0.10_r1.006,9732.52584773797
617,BY_y0.00_n0.11_r1.006,8860.863405390568
618,BY_y0.00_n0.12_r1.006,7998.958261202239
619,BY_y0.00_n0.13_r1.006,7160.519368344533
620,BY_y0.00_n0.14_r1.006,6357.515903633702
621,BY_y0.00_n0.15_r1.006,5604.4954667066595
622,BY_y0.00_n0.16_r1.006,4911.837158127249
623,BY_y0.00_n0.17_r1.006,4287.103287659144
624,BY_y0.00_n0.18_r1.006,3733.353116873974
625,BY_y0.00_n0.19_r1.006,3251.4277325262296
626,BY_y0.00_n0.20_r1.006,2838.8692952033066
627,BY_y0.00_n0.21_r1.006,2489.9080376750226
628,BY_y0.00_n0.22_r1.006,2197.4501122386964
629,BY_y0.00_n0.23_r1.006,1954.1543856114022
630,BY_y0.00_n0.24_r1.006,1752.7305262079012
631,BY_y0.00_n0.25_r1.006,1585.948539080563
632,BY_y0.00_n0.26_r1.006,1448.5371593412924
633,BY_y0.00_n0.27_r1.006,1334.3259719977364
634,BY_y0.00_n0.28_r1.006,1239.655288159101
635,BY_y0.00_n0.29_r1.006,1160.3351907445724
636,BY_y0.00_n0.30_r1.006,1094.0784127675324
637,BY_y0.00_n0.31_r1.006,1038.0518308442474
638,BY_y0.00_n0.32_r1.006,990.2255264297011
639,BY_y0.00_n0.33_r1.006,949.4679767312622
640,BY_y0.00_n0.34_r1.006,914.2533622572878
641,BY_y0.00_n0.35_r1.006,883.5970179536896
642,BY_y0.00_n0.36_r1.006,856.9600089131272
643,BY_y0.00_n0.37_r1.006,833.2725118850007
644,BY_y0.00_n0.38_r1.006,812.5242443702635
645,BY_y0.00_n0.39_r1.006,793.983214033734
646,BY_y0.00_n0.40_r1.006,777.5052836347677
647,BY_y0.00_n0.41_r1.006,762.5751693929292
648,BY_y0.00_n0.42_r1.006,748.9922260830904
649,BY_y0.00_n0.43_r1.006,736.6930434306543
650,BY_y0.00_n0.44_r1.006,725.4195485915486
651,BY_y0.00_n0.45_r1.006,715.1733324696999
652,BY_y0.00_n0.46_r1.006,705.6927597306508
653,BY_y0.00_n0.47_r1.006,696.8960520838784
654,BY_y0.00_n0.48_r1.006,688.8827115797767
655,BY_y0.00_n0.49_r1.006,681.2925223864701
656,BY_y0.00_n0.50_r1.006,674.3528158474717
657,BY_y0.00_n0.51_r1.006,667.6794890917397
658,BY_y0.00_n0.52_r1.006,661.5690777245901
659,BY_y0.00_n0.53_r1.006,655.7941751413967
660,BY_y0.00_n0.54_r1.006,650.3564309742455
661,BY_y0.00_n0.55_r1.006,645.255886181976
662,BY_y0.00_n0.56_r1.006,640.4674953367942
663,BY_y0.00_n0.57_r1.006,635.7922535185359
664,BY_y0.00_n0.58_r1.006,631.5510007217406
665,BY_y0.00_n0.59_r1.006,627.3682264794669
666,BY_y0.00_n0.60_r1.006,623.4228876142131
667,BY_y0.00_n0.61_r1.006,619.7378689475311
668,BY_y0.00_n0.62_r1.006,616.189400507836
669,BY_y0.00_n0.63_r1.006,612.8331015932105
670,BY_y0.00_n0.64_r1.006,609.554333626152
671,BY_y0.00_n0.65_r1.006,606.4920307816631
672,BY_y0.00_n0.66_r1.006,603.4509490994182
673,BY_y0.00_n0.67_r1.006,600.6422788486262
674,BY_y0.00_n0.68_r1.006,597.8761533173966
675,BY_y0.00_n0.69_r1.006,595.3279605451389
676,BY_y0.00_n0.70_r1.006,592.7643924626298
677,BY_y0.00_n0.71_r1.006,590.3367905100299
678,BY_y0.00_n0.72_r1.006,588.0531236383755
679,BY_y0.00_n0.73_r1.006,585.7420922192131
680,BY_y0.00_n0.74_r1.006,583.6051064035868
681,BY_y0.00_n0.75_r1.006,581.5062577653352
682,BY_y0.00_n0.76_r1.006,579.5006462372712
683,BY_y0.00_n0.77_r1.006,577.5323943120466
684,BY_y0.00_n0.78_r1.006,575.6329300877562
685,BY_y0.00_n0.79_r1.006,573.8455450525537
686,BY_y0.00_n0.80_r1.006,572.0880896208594
687,BY_y0.00_n0.81_r1.006,570.3180362260306
688,BY_y0.00_n0.82_r1.006,568.6609300472305
689,BY_y0.00_n0.83_r1.006,567.1203641431669
690,BY_y0.00_n0.84_r1.006,565.5255212428444
691,BY_y0.00_n0.85_r1.006,564.0532252715839
692,BY_y0.00_n0.86_r1.006,562.5700865147376
693,BY_y0.00_n0.87_r1.006,561.1097501089862
694,BY_y0.00_n0.88_r1.006,559.7765701394567
695,BY_y0.00_n0.89_r1.006,558.3848923432872
696,BY_y0.00_n0.90_r1.006,557.0891314194213
697,BY_y0.00_n0.91_r1.006,555.7886329746445
698,BY_y0.00_n0.92_r1.006,554.5986723623663
699,BY_y0.00_n0.93_r1.006,553.3592288282953
700,BY_y0.00_n0.94_r1.006,552.1724554589723
701,BY_y0.00_n0.95_r1.006,551.0134659879648
702,BY_y0.00_n0.96_r1.006,549.946771249749
703,BY_y0.00_n0.97_r1.006,548.8353417452627
704,BY_y0.00_n0.98_r1.006,547.7890277890104
705,BY_y0.00_n0.99_r1.006,546.7320237732757
706,BY_y0.00_n1.00_r1.006,545.6903591066527
707,BY_y0.00_n0.00_r1.007,17457.713282587432
708,BY_y0.00_n0.01_r1.007,16717.259718537323
709,BY_y0.00_n0.02_r1.007,16054.172303365962
710,BY_y0.00_n0.03_r1.007,15359.72429055645
711,BY_y0.00_n0.04_r1.007,14633.460618852301
712,BY_y0.00_n0.05_r1.007,13875.498997609413
713,BY_y0.00_n0.06_r1.007,13087.31626207498
714,BY_y0.00_n0.07_r1.007,12270.467201480335
715,BY_y0.00_n0.08_r1.007,11429.918017272648
716,BY_y0.00_n0.09_r1.007,10570.464059570895
717,BY_y0.00_n0.10_r1.007,9700.004259160642
718,BY_y0.00_n0.11_r1.007,8828.109122529351
719,BY_y0.00_n0.12_r1.007,7966.7366512443205
720,BY_y0.00_n0.13_r1.007,7128.532609590824
721,BY_y0.00_n0.14_r1.007,6328.166706784236
722,BY_y0.00_n0.15_r1.007,5576.978465827552
723,BY_y0.00_n0.16_r1.007,4885.681371146679
724,BY_y0.00_n0.17_r1.007,4262.765818816
725,BY_y0.00_n0.18_r1.007,3711.466859803285
726,BY_y0.00_n0.19_r1.007,3232.8403248479003
727,BY_y0.00_n0.20_r1.007,2821.9776118800796
728,BY_y0.00_n0.21_r1.007,2475.0203247185946
729,BY_y0.00_n0.22_r1.007,2184.84149714834
730,BY_y0.00_n0.23_r1.007,1942.7536627128054
731,BY_y0.00_n0.24_r1.007,1742.7856078548
732,BY_y0.00_n0.25_r1.007,1577.1979933587202
733,BY_y0.00_n0.26_r1.007,1440.8753649842024
734,BY_y0.00_n0.27_r1.007,1327.6241547589632
735,BY_y0.00_n0.28_r1.007,1233.4195682181455
736,BY_y0.00_n0.29_r1.007,1154.6640562592
737,BY_y0.00_n0.30_r1.007,1088.8238738909117
738,BY_y0.00_n0.31_r1.007,1033.0144827277006
739,BY_y0.00_n0.32_r1.007,985.774522240677
740,BY_y0.00_n0.33_r1.007,945.1512346861168
741,BY_y0.00_n0.34_r1.007,910.1872712916517
742,BY_y0.00_n0.35_r1.007,879.6929714602671
743,BY_y0.00_n0.36_r1.007,853.2173281787892
744,BY_y0.00_n0.37_r1.007,829.9844978161592
745,BY_y0.00_n0.38_r1.007,809.167808361937
746,BY_y0.00_n0.39_r1.007,790.8753863799501
747,BY_y0.00_n0.40_r1.007,774.3397054892567
748,BY_y0.00_n0.41_r1.007,759.4579473127562
749,BY_y0.00_n0.42_r1.007,746.0410023349551
750,BY_y0.00_n0.43_r1.007,733.7372359117126
751,BY_y0.00_n0.44_r1.007,722.7386371434991
752,BY_y0.00_n0.45_r1.007,712.3711178423347
753,BY_y0.00_n0.46_r1.007,702.9581084854783
754,BY_y0.00_n0.47_r1.007,694.3625857970654
755,BY_y0.00_n0.48_r1.007,686.3382702276019
756,BY_y0.00_n0.49_r1.007,678.704535498925
757,BY_y0.00_n0.50_r1.007,671.8348383848315
758,BY_y0.00_n0.51_r1.007,665.2996565535977
759,BY_y0.00_n0.52_r1.007,659.1985080276517
760,BY_y0.00_n0.53_r1.007,653.4337443298314
761,BY_y0.00_n0.54_r1.007,647.9858938610155
762,BY_y0.00_n0.55_r1.007,642.9332267715231
763,BY_y0.00_n0.56_r1.007,638.0887378850364
764,BY_y0.00_n0.57_r1.007,633.505992682944
765,BY_y0.00_n0.58_r1.007,629.2277946800451
766,BY_y0.00_n0.59_r1.007,625.0864367319392
767,BY_y0.00_n0.60_r1.007,621.1939152674547
768,BY_y0.00_n0.61_r1.007,617.5242562466267
769,BY_y0.00_n0.62_r1.007,613.9927775756498
770,BY_y0.00_n0.63_r1.007,610.673250098376
771,BY_y0.00_n0.64_r1.007,607.3862975787638
772,BY_y0.00_n0.65_r1.007,604.2939758130678
773,BY_y0.00_n0.66_r1.007,601.3883526593692
774,BY_y0.00_n0.67_r1.007,598.5380220512897
775,BY_y0.00_n0.68_r1.007,595.821060685513
776,BY_y0.00_n0.69_r1.007,593.2474319753401
777,BY_y0.00_n0.70_r1.007,590.6990382153949
778,BY_y0.00_n0.71_r1.007,588.271940108496
779,BY_y0.00_n0.72_r1.007,585.983691447949
780,BY_y0.00_n0.73_r1.007,583.7363511964406
781,BY_y0.00_n0.74_r1.007,581.5499565806188
782,BY_y0.00_n0.75_r1.007,579.4584274359275
783,BY_y0.00_n0.76_r1.007,577.4768758281466
784,BY_y0.00_n0.77_r1.007,575.5273323781937
785,BY_y0.00_n0.78_r1.007,573.6991274890116
786,BY_y0.00_n0.79_r1.007,571.849224224663
787,BY_y0.00_n0.80_r1.007,570.0739784014311
788,BY_y0.00_n0.81_r1.007,568.3562166767413
789,BY_y0.00_n0.82_r1.007,566.7067618230216
790,BY_y0.00_n0.83_r1.007,565.1163781458836
791,BY_y0.00_n0.84_r1.007,563.6065269196232
792,BY_y0.00_n0.85_r1.007,562.1016971844331
793,BY_y0.00_n0.86_r1.007,560.6103259476245
794,BY_y0.00_n0.87_r1.007,559.2352329034882
795,BY_y0.00_n0.88_r1.007,557.8190730486999
796,BY_y0.00_n0.89_r1.007,556.4635298129169
797,BY_y0.00_n0.90_r1.007,555.1636431193343
798,BY_y0.00_n0.91_r1.007,553.9141406492406
799,BY_y0.00_n0.92_r1.007,552.6533414143277
800,BY_y0.00_n0.93_r1.007,551.5076263157713
801,BY_y0.00_n0.94_r1.007,550.2799167165341
802,BY_y0.00_n0.95_r1.007,549.1821935383184
803,BY_y0.00_n0.96_r1.007,548.0395200197827
804,BY_y0.00_n0.97_r1.007,546.93796067259
805,BY_y0.00_n0.98_r1.007,545.936067101237
806,BY_y0.00_n0.99_r1.007,544.8716836495421
807,BY_y0.00_n1.00_r1.007,543.853645391386
808,BY_y0.00_n0.00_r1.008,17433.638367221138
809,BY_y0.00_n0.01_r1.008,16691.827882787893
810,BY_y0.00_n0.02_r1.008,16027.425290136956
811,BY_y0.00_n0.03_r1.008,15332.344644303716
812,BY_y0.00_n0.04_r1.008,14604.665575142004
813,BY_y0.00_n0.05_r1.008,13845.728127944809
814,BY_y0.00_n0.06_r1.008,13056.554570178527
815,BY_y0.00_n0.07_r1.008,12239.083788460788
816,BY_y0.00_n0.08_r1.008,11397.128109881556
817,BY_y0.00_n0.09_r1.008,10536.932579803473
818,BY_y0.00_n0.10_r1.008,9666.111684642083
819,BY_y0.00_n0.11_r1.008,8794.583817058447
820,BY_y0.00_n0.12_r1.008,7933.00901576181
821,BY_y0.00_n0.13_r1.008,7096.421176171005
822,BY_y0.00_n0.14_r1.008,6296.585009700683
823,BY_y0.00_n0.15_r1.008,5547.4040688759615
824,BY_y0.00_n0.16_r1.008,4858.457007428989
825,BY_y0.00_n0.17_r1.008,4238.133595280693
826,BY_y0.00_n0.18_r1.008,3689.2166278169843
827,BY_y0.00_n0.19_r1.008,3212.2104003640834
828,BY_y0.00_n0.20_r1.008,2804.239511054004
829,BY_y0.00_n0.21_r1.008,2459.4932073545447
830,BY_y0.00_n0.22_r1.008,2170.5930209677176
831,BY_y0.00_n0.23_r1.008,1931.0257444642127
832,BY_y0.00_n0.24_r1.008,1732.0864454366297
833,BY_y0.00_n0.25_r1.008,1568.0603455883322
834,BY_y0.00_n0.26_r1.008,1432.6082591152492
835,BY_y0.00_n0.27_r1.008,1320.0747204128747
836,BY_y0.00_n0.28_r1.008,1226.6227877276635
837,BY_y0.00_n0.29_r1.008,1148.5132762339256
838,BY_y0.00_n0.30_r1.008,1083.1353110546202
839,BY_y0.00_n0.31_r1.008,1027.6819301743556
840,BY_y0.00_n0.32_r1.008,980.618071064447
841,BY_y0.00_n0.33_r1.008,940.5263889132351
842,BY_y0.00_n0.34_r1.008,905.7442185869327
843,BY_y0.00_n0.35_r1.008,875.5645420411207
844,BY_y0.00_n0.36_r1.008,849.3462209856735
845,BY_y0.00_n0.37_r1.008,826.008820053082
846,BY_y0.00_n0.38_r1.008,805.5127204467749
847,BY_y0.00_n0.39_r1.008,787.2817174131274
848,BY_y0.00_n0.40_r1.008,770.8144735947388
849,BY_y0.00_n0.41_r1.008,756.0031320766209
850,BY_y0.00_n0.42_r1.008,742.80842657451
851,BY_y0.00_n0.43_r1.008,730.5555853019235
852,BY_y0.00_n0.44_r1.008,719.4942662363276
853,BY_y0.00_n0.45_r1.008,709.326498078625
854,BY_y0.00_n0.46_r1.008,699.9284862820667
855,BY_y0.00_n0.47_r1.008,691.2947541694854
856,BY_y0.00_n0.48_r1.008,683.2517974042735
857,BY_y0.00_n0.49_r1.008,675.9156128159316
858,BY_y0.00_n0.50_r1.008,668.8750695128712
859,BY_y0.00_n0.51_r1.008,662.4454055189327
860,BY_y0.00_n0.52_r1.008,656.3207367405016
861,BY_y0.00_n0.53_r1.008,650.7189949617809
862,BY_y0.00_n0.54_r1.008,645.2906753822266
863,BY_y0.00_n0.55_r1.008,640.1993562803318
864,BY_y0.00_n0.56_r1.008,635.5110444417996
865,BY_y0.00_n0.57_r1.008,630.9025565031874
866,BY_y0.00_n0.58_r1.008,626.6375014366704
867,BY_y0.00_n0.59_r1.008,622.595363119231
868,BY_y0.00_n0.60_r1.008,618.6479085644785
869,BY_y0.00_n0.61_r1.008,615.003708787506
870,BY_y0.00_n0.62_r1.008,611.4531630987767
871,BY_y0.00_n0.63_r1.008,608.1511759117908
872,BY_y0.00_n0.64_r1.008,604.9758432974761
873,BY_y0.00_n0.65_r1.008,601.8427498483392
874,BY_y0.00_n0.66_r1.008,598.9724442175459
875,BY_y0.00_n0.67_r1.008,596.0870384068271
876,BY_y0.00_n0.68_r1.008,593.420197390258
877,BY_y0.00_n0.69_r1.008,590.8139197659746
878,BY_y0.00_n0.70_r1.008,588.3077901355728
879,BY_y0.00_n0.71_r1.008,585.978225431895
880,BY_y0.00_n0.72_r1.008,583.614186424991
881,BY_y0.00_n0.73_r1.008,581.4048441250677
882,BY_y0.00_n0.74_r1.008,579.2288835376379
883,BY_y0.00_n0.75_r1.008,577.1811927273682
884,BY_y0.00_n0.76_r1.008,575.1742876422595
885,BY_y0.00_n0.77_r1.008,573.222758848307
886,BY_y0.00_n0.78_r1.008,571.386869168588
887,BY_y0.00_n0.79_r1.008,569.5922051995356
888,BY_y0.00_n0.80_r1.008,567.8213612564083
889,BY_y0.00_n0.81_r1.008,566.1014614864625
890,BY_y0.00_n0.82_r1.008,564.4997214387367
891,BY_y0.00_n0.83_r1.008,562.8993803112812
892,BY_y0.00_n0.84_r1.008,561.3466940521769
893,BY_y0.00_n0.85_r1.008,559.8423060484714
894,BY_y0.00_n0.86_r1.008,558.3756230274041
895,BY_y0.00_n0.87_r1.008,557.0059261231908
896,BY_y0.00_n0.88_r1.008,555.623633808068
897,BY_y0.00_n0.89_r1.008,554.2940478981052
898,BY_y0.00_n0.90_r1.008,553.0183127793889
899,BY_y0.00_n0.91_r1.008,551.7516960194048
900,BY_y0.00_n0.92_r1.008,550.485376164778
901,BY_y0.00_n0.93_r1.008,549.2959928867646
902,BY_y0.00_n0.94_r1.008,548.1211407767238
903,BY_y0.00_n0.95_r1.008,547.0116338425601
904,BY_y0.00_n0.96_r1.008,545.9252840211677
905,BY_y0.00_n0.97_r1.008,544.8042162893368
906,BY_y0.00_n0.98_r1.008,543.7761573727103
907,BY_y0.00_n0.99_r1.008,542.7381484538498
908,BY_y0.00_n1.00_r1.008,541.7630891911194
909,BY_y0.00_n0.00_r1.009,17410.31695779852
910,BY_y0.00_n0.01_r1.009,16667.26100716361
911,BY_y0.00_n0.02_r1.009,16001.680788761909
912,BY_y0.00_n0.03_r1.009,15304.926494997117
913,BY_y0.00_n0.04_r1.009,14576.278966998316
914,BY_y0.00_n0.05_r1.009,13816.392975395282
915,BY_y0.00_n0.06_r1.009,13025.450461226565
916,BY_y0.00_n0.07_r1.009,12206.791673324504
917,BY_y0.00_n0.08_r1.009,11363.671855079378
918,BY_y0.00_n0.09_r1.009,10502.844203025392
919,BY_y0.00_n0.10_r1.009,9631.944376509886
920,BY_y0.00_n0.11_r1.009,8759.230642664239
921,BY_y0.00_n0.12_r1.009,7898.261899966468
922,BY_y0.00_n0.13_r1.009,7061.855794884405
923,BY_y0.00_n0.14_r1.009,6263.636802932157
924,BY_y0.00_n0.15_r1.009,5515.9119014743965
925,BY_y0.00_n0.16_r1.009,4829.670775854264
926,BY_y0.00_n0.17_r1.009,4210.829138331816
927,BY_y0.00_n0.18_r1.009,3665.1602990164283
928,BY_y0.00_n0.19_r1.009,3190.128263257096
929,BY_y0.00_n0.20_r1.009,2784.8015151053323
930,BY_y0.00_n0.21_r1.009,2442.4734034454077
931,BY_y0.00_n0.22_r1.009,2155.1657288600713
932,BY_y0.00_n0.23_r1.009,1917.0247150309015
933,BY_y0.00_n0.24_r1.009,1719.9197497871307
934,BY_y0.00_n0.25_r1.009,1557.244064978951
935,BY_y0.00_n0.26_r1.009,1422.7864857590716
936,BY_y0.00_n0.27_r1.009,1311.309866519269
937,BY_y0.00_n0.28_r1.009,1218.7099550772168
938,BY_y0.00_n0.29_r1.009,1141.4627641210066
939,BY_y0.00_n0.30_r1.009,1076.4009541980708
940,BY_y0.00_n0.31_r1.009,1021.5580243722551
941,BY_y0.00_n0.32_r1.009,974.7617374706455
942,BY_y0.00_n0.33_r1.009,934.9291058066088
943,BY_y0.00_n0.34_r1.009,900.4861942062122
944,BY_y0.00_n0.35_r1.009,870.4667268731251
945,BY_y0.00_n0.36_r1.009,844.3907843209643
946,BY_y0.00_n0.37_r1.009,821.5050213730074
947,BY_y0.00_n0.38_r1.009,800.9766288529612
948,BY_y0.00_n0.39_r1.009,782.9947424698121
949,BY_y0.00_n0.40_r1.009,766.6399076144097
950,BY_y0.00_n0.41_r1.009,751.9501573072329
951,BY_y0.00_n0.42_r1.009,738.762716082383
952,BY_y0.00_n0.43_r1.009,726.6416512389303
953,BY_y0.00_n0.44_r1.009,715.6814666584712
954,BY_y0.00_n0.45_r1.009,705.5533347859824
955,BY_y0.00_n0.46_r1.009,696.3603910107294
956,BY_y0.00_n0.47_r1.009,687.7672567644096
957,BY_y0.00_n0.48_r1.009,679.7688884375514
958,BY_y0.00_n0.49_r1.009,672.4548254210118
959,BY_y0.00_n0.50_r1.009,665.5227335919483
960,BY_y0.00_n0.51_r1.009,659.0431034890182
961,BY_y0.00_n0.52_r1.009,653.0330224081722
962,BY_y0.00_n0.53_r1.009,647.320050592749
963,BY_y0.00_n0.54_r1.009,642.0296282989145
964,BY_y0.00_n0.55_r1.009,637.0446161065111
965,BY_y0.00_n0.56_r1.009,632.233315424533
966,BY_y0.00_n0.57_r1.009,627.7303956717947
967,BY_y0.00_n0.58_r1.009,623.5256840294812
968,BY_y0.00_n0.59_r1.009,619.4069483209325
969,BY_y0.00_n0.60_r1.009,615.6279027007315
970,BY_y0.00_n0.61_r1.009,611.9686434542566
971,BY_y0.00_n0.62_r1.009,608.4424904436135
972,BY_y0.00_n0.63_r1.009,605.1428690784918
973,BY_y0.00_n0.64_r1.009,601.9350111538456
974,BY_y0.00_n0.65_r1.009,598.870958084677
975,BY_y0.00_n0.66_r1.009,596.0235007324404
976,BY_y0.00_n0.67_r1.009,593.1476754614173
977,BY_y0.00_n0.68_r1.009,590.4965536298654
978,BY_y0.00_n0.69_r1.009,587.9263169509547
979,BY_y0.00_n0.70_r1.009,585.4147204276426
980,BY_y0.00_n0.71_r1.009,583.0495112154799
981,BY_y0.00_n0.72_r1.009,580.7894736600094
982,BY_y0.00_n0.73_r1.009,578.5651380372614
983,BY_y0.00_n0.74_r1.009,576.4100046098216
984,BY_y0.00_n0.75_r1.009,574.3654101159312
985,BY_y0.00_n0.76_r1.009,572.3906821879328
986,BY_y0.00_n0.77_r1.009,570.4730709998508
987,BY_y0.00_n0.78_r1.009,568.6541785782342
988,BY_y0.00_n0.79_r1.009,566.8208804352403
989,BY_y0.00_n0.80_r1.009,565.0688872994053
990,BY_y0.00_n0.81_r1.009,563.417916522477
991,BY_y0.00_n0.82_r1.009,561.7774280010782
992,BY_y0.00_n0.83_r1.009,560.18211926865
993,BY_y0.00_n0.84_r1.009,558.6775037024976
994,BY_y0.00_n0.85_r1.009,557.1918321448115
995,BY_y0.00_n0.86_r1.009,555.7509004505171
