,combination,extinction_size
511,BY_y_cv0.10_cy21.00,99.98367762027665
512,BY_y_cv0.10_cy21.10,97.51875101595598
513,BY_y_cv0.10_cy21.20,95.10235001719685
514,BY_y_cv0.10_cy21.30,92.61733460314791
515,BY_y_cv0.10_cy21.40,90.34926451249048
516,BY_y_cv0.10_cy21.50,88.0648040179616
517,BY_y_cv0.10_cy21.60,85.90736554056292
518,BY_y_cv0.10_cy21.70,83.76948814746574
519,BY_y_cv0.10_cy21.80,81.66185219991678
520,BY_y_cv0.10_cy21.90,79.67094963791533
521,BY_y_cv0.10_cy22.00,77.64516575642284
522,BY_y_cv0.10_cy22.10,75.75929654660959
523,BY_y_cv0.10_cy22.20,73.83346061965713
524,BY_y_cv0.10_cy22.30,72.0852021314535
525,BY_y_cv0.10_cy22.40,70.29427944151757
526,BY_y_cv0.10_cy22.50,68.59556803057913
527,BY_y_cv0.10_cy22.60,66.909132908607
528,BY_y_cv0.10_cy22.70,65.28822697381729
529,BY_y_cv0.10_cy22.80,63.75367333497853
530,BY_y_cv0.10_cy22.90,62.250481940138165
531,BY_y_cv0.10_cy23.00,60.80073084412907
532,BY_y_cv0.10_cy23.10,59.40278578081834
533,BY_y_cv0.10_cy23.20,58.05560063663197
534,BY_y_cv0.10_cy23.30,56.766166704869654
535,BY_y_cv0.10_cy23.40,55.51283284101392
536,BY_y_cv0.10_cy23.50,54.29479888098413
537,BY_y_cv0.10_cy23.60,53.130528844748916
538,BY_y_cv0.10_cy23.70,52.01039732918836
539,BY_y_cv0.10_cy23.80,50.95368532362482
540,BY_y_cv0.10_cy23.90,49.95107986088206
541,BY_y_cv0.10_cy24.00,48.95696391785969
542,BY_y_cv0.10_cy24.10,47.97391453335985
543,BY_y_cv0.10_cy24.20,47.056251768700164
544,BY_y_cv0.10_cy24.30,46.17001143720537
545,BY_y_cv0.10_cy24.40,45.32208437006048
546,BY_y_cv0.10_cy24.50,44.55927338321598
547,BY_y_cv0.10_cy24.60,43.767126044892215
548,BY_y_cv0.10_cy24.70,43.03248697061753
549,BY_y_cv0.10_cy24.80,42.33264922599647
550,BY_y_cv0.10_cy24.90,41.63998886148493
551,BY_y_cv0.10_cy25.00,41.00846777123533
552,BY_y_cv0.10_cy25.10,40.38367257512891
553,BY_y_cv0.10_cy25.20,39.803839421007794
554,BY_y_cv0.10_cy25.30,39.257333411853516
555,BY_y_cv0.10_cy25.40,38.72169609807552
556,BY_y_cv0.10_cy25.50,38.21472141420745
557,BY_y_cv0.10_cy25.60,37.731908816883696
558,BY_y_cv0.10_cy25.70,37.27220008889454
559,BY_y_cv0.10_cy25.80,36.828488332913004
560,BY_y_cv0.10_cy25.90,36.41644461150318
561,BY_y_cv0.10_cy26.00,36.02265787660636
562,BY_y_cv0.10_cy26.10,35.65711294203376
563,BY_y_cv0.10_cy26.20,35.29736589178738
564,BY_y_cv0.10_cy26.30,34.960514077815795
565,BY_y_cv0.10_cy26.40,34.65057953794421
566,BY_y_cv0.10_cy26.50,34.342480999681
567,BY_y_cv0.10_cy26.60,34.05430759850751
568,BY_y_cv0.10_cy26.70,33.78730830445293
569,BY_y_cv0.10_cy26.80,33.53070971618709
570,BY_y_cv0.10_cy26.90,33.29144851568963
571,BY_y_cv0.10_cy27.00,33.05865781773391
572,BY_y_cv0.10_cy27.10,32.843592979276224
573,BY_y_cv0.10_cy27.20,32.641707189897545
574,BY_y_cv0.10_cy27.30,32.448562433552794
575,BY_y_cv0.10_cy27.40,32.273255277626234
576,BY_y_cv0.10_cy27.50,32.09481239449596
577,BY_y_cv0.10_cy27.60,31.931076910203416
578,BY_y_cv0.10_cy27.70,31.787049666774152
579,BY_y_cv0.10_cy27.80,31.64211777020974
580,BY_y_cv0.10_cy27.90,31.507351543700132
581,BY_y_cv0.10_cy28.00,31.384910978030717
582,BY_y_cv0.10_cy28.10,31.265865181811208
583,BY_y_cv0.10_cy28.20,31.157695938990766
584,BY_y_cv0.10_cy28.30,31.05558270830279
585,BY_y_cv0.10_cy28.40,30.958330233021478
586,BY_y_cv0.10_cy28.50,30.873005104821093
587,BY_y_cv0.10_cy28.60,30.790133826087917
588,BY_y_cv0.10_cy28.70,30.71818601217929
589,BY_y_cv0.10_cy28.80,30.645461020617407
590,BY_y_cv0.10_cy28.90,30.58106846044266
591,BY_y_cv0.10_cy29.00,30.52714445111615
592,BY_y_cv0.10_cy29.10,30.476770126403967
593,BY_y_cv0.10_cy29.20,30.428475692204657
594,BY_y_cv0.10_cy29.30,30.389876362639004
595,BY_y_cv0.10_cy29.40,30.355808207832528
596,BY_y_cv0.10_cy29.50,30.31692212702856
597,BY_y_cv0.10_cy29.60,30.287739802843497
598,BY_y_cv0.10_cy29.70,30.269398327579623
599,BY_y_cv0.10_cy29.80,30.245170528970814
600,BY_y_cv0.10_cy29.90,30.234833360184894
601,BY_y_cv0.10_cy30.00,30.22323201304971
602,BY_y_cv0.20_cy0.00,897.5810896035856
603,BY_y_cv0.20_cy0.10,917.241054926407
604,BY_y_cv0.20_cy0.20,936.9745811730148
605,BY_y_cv0.20_cy0.30,956.7058736069247
606,BY_y_cv0.20_cy0.40,976.4966492177628
607,BY_y_cv0.20_cy0.50,996.3059118067785
608,BY_y_cv0.20_cy0.60,1016.170225977678
609,BY_y_cv0.20_cy0.70,1035.9230628750754
610,BY_y_cv0.20_cy0.80,1055.6577772525336
611,BY_y_cv0.20_cy0.90,1075.3792505902343
612,BY_y_cv0.20_cy1.00,1094.874382647138
613,BY_y_cv0.20_cy1.10,1114.3601402742431
614,BY_y_cv0.20_cy1.20,1133.5157211555666
615,BY_y_cv0.20_cy1.30,1152.6417972756292
616,BY_y_cv0.20_cy1.40,1171.4919504650438
617,BY_y_cv0.20_cy1.50,1190.1759897795623
618,BY_y_cv0.20_cy1.60,1208.5454353847017
619,BY_y_cv0.20_cy1.70,1226.706147075436
620,BY_y_cv0.20_cy1.80,1244.5359058044603
621,BY_y_cv0.20_cy1.90,1262.006912467948
622,BY_y_cv0.20_cy2.00,1279.1180396928585
623,BY_y_cv0.20_cy2.10,1294.9007389892784
624,BY_y_cv0.20_cy2.20,1311.2996140495889
625,BY_y_cv0.20_cy2.30,1327.0673037084748
626,BY_y_cv0.20_cy2.40,1342.4929827936562
627,BY_y_cv0.20_cy2.50,1357.3661205425562
628,BY_y_cv0.20_cy2.60,1373.8342537959857
629,BY_y_cv0.20_cy2.70,1387.8166883754277
630,BY_y_cv0.20_cy2.80,1401.2023896227902
631,BY_y_cv0.20_cy2.90,1414.1024447170123
632,BY_y_cv0.20_cy3.00,1426.270057122473
633,BY_y_cv0.20_cy3.10,1437.8058234425084
634,BY_y_cv0.20_cy3.20,1448.8687884023168
635,BY_y_cv0.20_cy3.30,1459.5822571034807
636,BY_y_cv0.20_cy3.40,1469.4056901057854
637,BY_y_cv0.20_cy3.50,1478.403071238414
638,BY_y_cv0.20_cy3.60,1486.8270262595072
639,BY_y_cv0.20_cy3.70,1494.489122533636
640,BY_y_cv0.20_cy3.80,1501.4814988604492
641,BY_y_cv0.20_cy3.90,1508.261318602172
642,BY_y_cv0.20_cy4.00,1513.7836020668894
643,BY_y_cv0.20_cy4.10,1518.7140408618764
644,BY_y_cv0.20_cy4.20,1522.7660363590746
645,BY_y_cv0.20_cy4.30,1526.4123213993785
646,BY_y_cv0.20_cy4.40,1529.0652908116456
647,BY_y_cv0.20_cy4.50,1531.0028508406858
648,BY_y_cv0.20_cy4.60,1532.559155830597
649,BY_y_cv0.20_cy4.70,1533.063138564857
650,BY_y_cv0.20_cy4.80,1532.8340381671835
651,BY_y_cv0.20_cy4.90,1531.9247716111042
652,BY_y_cv0.20_cy5.00,1530.340777213777
653,BY_y_cv0.20_cy5.10,1528.120390580931
654,BY_y_cv0.20_cy5.20,1524.9330287848873
655,BY_y_cv0.20_cy5.30,1521.4247541251057
656,BY_y_cv0.20_cy5.40,1517.0584439108118
657,BY_y_cv0.20_cy5.50,1512.1932436382394
658,BY_y_cv0.20_cy5.60,1506.287752073816
659,BY_y_cv0.20_cy5.70,1499.771213298428
660,BY_y_cv0.20_cy5.80,1493.0108170036497
661,BY_y_cv0.20_cy5.90,1485.4211498221184
662,BY_y_cv0.20_cy6.00,1477.2518935883145
663,BY_y_cv0.20_cy6.10,1468.3136794006248
664,BY_y_cv0.20_cy6.20,1459.1434327510974
665,BY_y_cv0.20_cy6.30,1449.3799560763066
666,BY_y_cv0.20_cy6.40,1438.6352463003695
667,BY_y_cv0.20_cy6.50,1427.9641396259476
668,BY_y_cv0.20_cy6.60,1416.693319333376
669,BY_y_cv0.20_cy6.70,1404.4669772884263
670,BY_y_cv0.20_cy6.80,1392.2230395279473
671,BY_y_cv0.20_cy6.90,1379.3786934817158
672,BY_y_cv0.20_cy7.00,1366.743897621286
673,BY_y_cv0.20_cy7.10,1353.0460303866294
674,BY_y_cv0.20_cy7.20,1339.1016110755163
675,BY_y_cv0.20_cy7.30,1325.315738288181
676,BY_y_cv0.20_cy7.40,1310.7929568920404
677,BY_y_cv0.20_cy7.50,1295.8934399479497
678,BY_y_cv0.20_cy7.60,1280.771199168522
679,BY_y_cv0.20_cy7.70,1265.3388388922606
680,BY_y_cv0.20_cy7.80,1249.6248334284494
681,BY_y_cv0.20_cy7.90,1234.078441665783
682,BY_y_cv0.20_cy8.00,1217.857144109737
683,BY_y_cv0.20_cy8.10,1201.7014199987564
684,BY_y_cv0.20_cy8.20,1185.3703194613327
685,BY_y_cv0.20_cy8.30,1169.32357726827
686,BY_y_cv0.20_cy8.40,1152.6568037008751
687,BY_y_cv0.20_cy8.50,1136.1960866593788
688,BY_y_cv0.20_cy8.60,1119.2898858282147
689,BY_y_cv0.20_cy8.70,1102.672582118916
690,BY_y_cv0.20_cy8.80,1086.0076146943088
691,BY_y_cv0.20_cy8.90,1069.4535536475053
692,BY_y_cv0.20_cy9.00,1052.870510712941
693,BY_y_cv0.20_cy9.10,1036.2051076849853
694,BY_y_cv0.20_cy9.20,1019.4740843003258
695,BY_y_cv0.20_cy9.30,1002.9943102615781
696,BY_y_cv0.20_cy9.40,986.4670715613811
697,BY_y_cv0.20_cy9.50,970.2576790809736
698,BY_y_cv0.20_cy9.60,953.8793816920797
699,BY_y_cv0.20_cy9.70,937.7139847679065
700,BY_y_cv0.20_cy9.80,921.7646593967165
701,BY_y_cv0.20_cy9.90,905.8609981664422
702,BY_y_cv0.20_cy10.00,890.132095528258
703,BY_y_cv0.20_cy10.10,874.5541511126928
704,BY_y_cv0.20_cy10.20,859.0181308740654
705,BY_y_cv0.20_cy10.30,843.8901327870724
706,BY_y_cv0.20_cy10.40,828.7736563533869
707,BY_y_cv0.20_cy10.50,814.0940300363679
708,BY_y_cv0.20_cy10.60,799.2810773522347
709,BY_y_cv0.20_cy10.70,784.6380990489984
710,BY_y_cv0.20_cy10.80,770.4867115712218
711,BY_y_cv0.20_cy10.90,756.4044248578015
712,BY_y_cv0.20_cy11.00,742.741722201906
713,BY_y_cv0.20_cy11.10,728.893198535642
714,BY_y_cv0.20_cy11.20,715.3793800420431
715,BY_y_cv0.20_cy11.30,702.3110405926809
716,BY_y_cv0.20_cy11.40,689.2130855803788
717,BY_y_cv0.20_cy11.50,676.3710287440211
718,BY_y_cv0.20_cy11.60,663.9783315250847
719,BY_y_cv0.20_cy11.70,651.4725048303476
720,BY_y_cv0.20_cy11.80,639.6133541644324
721,BY_y_cv0.20_cy11.90,627.4776562044855
722,BY_y_cv0.20_cy12.00,615.9590309274063
723,BY_y_cv0.20_cy12.10,604.5621111788284
724,BY_y_cv0.20_cy12.20,593.3026762828216
725,BY_y_cv0.20_cy12.30,582.285741775568
726,BY_y_cv0.20_cy12.40,571.3736900079685
727,BY_y_cv0.20_cy12.50,560.863998031268
728,BY_y_cv0.20_cy12.60,550.521091704999
729,BY_y_cv0.20_cy12.70,540.5022292993003
730,BY_y_cv0.20_cy12.80,530.2631664408008
731,BY_y_cv0.20_cy12.90,520.5886737332343
732,BY_y_cv0.20_cy13.00,510.9955877431549
733,BY_y_cv0.20_cy13.10,501.67019041176445
734,BY_y_cv0.20_cy13.20,492.5534410831168
735,BY_y_cv0.20_cy13.30,483.5630154192545
736,BY_y_cv0.20_cy13.40,474.506509355275
737,BY_y_cv0.20_cy13.50,465.92181200194557
738,BY_y_cv0.20_cy13.60,457.46462345488237
739,BY_y_cv0.20_cy13.70,449.23254886650653
740,BY_y_cv0.20_cy13.80,441.17292968072275
741,BY_y_cv0.20_cy13.90,432.9565086341982
742,BY_y_cv0.20_cy14.00,425.1260411510381
743,BY_y_cv0.20_cy14.10,417.4855057649891
744,BY_y_cv0.20_cy14.20,410.06280453298604
745,BY_y_cv0.20_cy14.30,402.70314681916517
746,BY_y_cv0.20_cy14.40,395.4164440816076
747,BY_y_cv0.20_cy14.50,388.1452023061447
748,BY_y_cv0.20_cy14.60,381.2342867346019
749,BY_y_cv0.20_cy14.70,374.46772195903344
750,BY_y_cv0.20_cy14.80,367.7707210319791
751,BY_y_cv0.20_cy14.90,361.0635042777756
752,BY_y_cv0.20_cy15.00,354.61354851778344
753,BY_y_cv0.20_cy15.10,348.19088785063326
754,BY_y_cv0.20_cy15.20,341.94205727293144
755,BY_y_cv0.20_cy15.30,335.8594964433232
756,BY_y_cv0.20_cy15.40,329.8454472031568
757,BY_y_cv0.20_cy15.50,323.9951595537855
758,BY_y_cv0.20_cy15.60,318.0253452830406
759,BY_y_cv0.20_cy15.70,312.23998578856464
760,BY_y_cv0.20_cy15.80,306.73513169673436
761,BY_y_cv0.20_cy15.90,301.1329668821965
762,BY_y_cv0.20_cy16.00,295.64619246215005
763,BY_y_cv0.20_cy16.10,290.1769269954788
764,BY_y_cv0.20_cy16.20,284.704663068539
765,BY_y_cv0.20_cy16.30,279.4898864976193
766,BY_y_cv0.20_cy16.40,274.24568379278315
767,BY_y_cv0.20_cy16.50,269.22992251622696
768,BY_y_cv0.20_cy16.60,264.1573167288873
769,BY_y_cv0.20_cy16.70,259.22379922456116
770,BY_y_cv0.20_cy16.80,254.20957757917827
771,BY_y_cv0.20_cy16.90,249.46199083649938
772,BY_y_cv0.20_cy17.00,244.71928725196943
773,BY_y_cv0.20_cy17.10,240.06145731051384
774,BY_y_cv0.20_cy17.20,235.30356545144556
775,BY_y_cv0.20_cy17.30,230.77890562805771
776,BY_y_cv0.20_cy17.40,226.25969474032374
777,BY_y_cv0.20_cy17.50,221.80840679591148
778,BY_y_cv0.20_cy17.60,217.40743849057438
779,BY_y_cv0.20_cy17.70,213.0613875291772
780,BY_y_cv0.20_cy17.80,208.7641570045693
781,BY_y_cv0.20_cy17.90,204.5086549982378
782,BY_y_cv0.20_cy18.00,200.30812453134166
783,BY_y_cv0.20_cy18.10,196.1652311074413
784,BY_y_cv0.20_cy18.20,192.10694252155062
785,BY_y_cv0.20_cy18.30,188.08075685592596
786,BY_y_cv0.20_cy18.40,184.1135718390215
787,BY_y_cv0.20_cy18.50,180.20553841484053
788,BY_y_cv0.20_cy18.60,176.31402326109256
789,BY_y_cv0.20_cy18.70,172.63816510322525
790,BY_y_cv0.20_cy18.80,168.73971112432008
791,BY_y_cv0.20_cy18.90,165.12107148535034
792,BY_y_cv0.20_cy19.00,161.38984370362815
793,BY_y_cv0.20_cy19.10,157.89646108868624
794,BY_y_cv0.20_cy19.20,154.3405425526744
795,BY_y_cv0.20_cy19.30,150.82145367920478
796,BY_y_cv0.20_cy19.40,147.32963590878225
797,BY_y_cv0.20_cy19.50,143.94657167422753
798,BY_y_cv0.20_cy19.60,140.79080292886667
799,BY_y_cv0.20_cy19.70,137.46812302629064
800,BY_y_cv0.20_cy19.80,134.20474830162001
801,BY_y_cv0.20_cy19.90,131.00077233178672
802,BY_y_cv0.20_cy20.00,127.85638795672877
803,BY_y_cv0.20_cy20.10,124.90597772979454
804,BY_y_cv0.20_cy20.20,121.88743361131893
805,BY_y_cv0.20_cy20.30,118.93116415222958
806,BY_y_cv0.20_cy20.40,116.04883749566544
807,BY_y_cv0.20_cy20.50,113.23189299658226
808,BY_y_cv0.20_cy20.60,110.41363820985845
809,BY_y_cv0.20_cy20.70,107.712031828207
810,BY_y_cv0.20_cy20.80,105.14039039328217
811,BY_y_cv0.20_cy20.90,102.46491962339043
812,BY_y_cv0.20_cy21.00,99.99119132458763
813,BY_y_cv0.20_cy21.10,97.44200647747074
814,BY_y_cv0.20_cy21.20,94.95119342714571
815,BY_y_cv0.20_cy21.30,92.62238614406853
816,BY_y_cv0.20_cy21.40,90.32802668837085
817,BY_y_cv0.20_cy21.50,88.02014829660895
818,BY_y_cv0.20_cy21.60,85.84393465575776
819,BY_y_cv0.20_cy21.70,83.66749504868332
820,BY_y_cv0.20_cy21.80,81.55693201882767
821,BY_y_cv0.20_cy21.90,79.53385721115755
822,BY_y_cv0.20_cy22.00,77.59544207865548
823,BY_y_cv0.20_cy22.10,75.67332324277159
824,BY_y_cv0.20_cy22.20,73.82441830791103
825,BY_y_cv0.20_cy22.30,72.00850050510019
826,BY_y_cv0.20_cy22.40,70.2110920094683
827,BY_y_cv0.20_cy22.50,68.58851661162916
828,BY_y_cv0.20_cy22.60,66.8793428736457
829,BY_y_cv0.20_cy22.70,65.29617968725324
830,BY_y_cv0.20_cy22.80,63.781887416012076
831,BY_y_cv0.20_cy22.90,62.278808124242644
832,BY_y_cv0.20_cy23.00,60.828550936115434
833,BY_y_cv0.20_cy23.10,59.4300701533628
834,BY_y_cv0.20_cy23.20,58.082319705759986
835,BY_y_cv0.20_cy23.30,56.784213417410314
836,BY_y_cv0.20_cy23.40,55.534670714440296
837,BY_y_cv0.20_cy23.50,54.30554657926078
838,BY_y_cv0.20_cy23.60,53.168678699921294
839,BY_y_cv0.20_cy23.70,52.03944706408311
840,BY_y_cv0.20_cy23.80,50.95710513981485
841,BY_y_cv0.20_cy23.90,49.92025230092986
842,BY_y_cv0.20_cy24.00,48.92754118229805
843,BY_y_cv0.20_cy24.10,47.977556902375724
844,BY_y_cv0.20_cy24.20,47.06896589536135
845,BY_y_cv0.20_cy24.30,46.20042579317742
846,BY_y_cv0.20_cy24.40,45.3364367307462
847,BY_y_cv0.20_cy24.50,44.52850394347771
848,BY_y_cv0.20_cy24.60,43.758467763800034
849,BY_y_cv0.20_cy24.70,43.02205428275156
850,BY_y_cv0.20_cy24.80,42.33713640484257
851,BY_y_cv0.20_cy24.90,41.64503381649156
852,BY_y_cv0.20_cy25.00,40.99627011602043
853,BY_y_cv0.20_cy25.10,40.377730268642885
854,BY_y_cv0.20_cy25.20,39.82289183444228
855,BY_y_cv0.20_cy25.30,39.25011546498335
856,BY_y_cv0.20_cy25.40,38.72340948245492
857,BY_y_cv0.20_cy25.50,38.204421796363214
858,BY_y_cv0.20_cy25.60,37.72648676060562
859,BY_y_cv0.20_cy25.70,37.273850991237495
860,BY_y_cv0.20_cy25.80,36.824171841057606
861,BY_y_cv0.20_cy25.90,36.420211889761596
862,BY_y_cv0.20_cy26.00,36.024432064056775
863,BY_y_cv0.20_cy26.10,35.65765321231811
864,BY_y_cv0.20_cy26.20,35.28729632460381
865,BY_y_cv0.20_cy26.30,34.95727873511332
866,BY_y_cv0.20_cy26.40,34.654416654120915
867,BY_y_cv0.20_cy26.50,34.352652399271584
868,BY_y_cv0.20_cy26.60,34.05115328305111
869,BY_y_cv0.20_cy26.70,33.778063085078976
870,BY_y_cv0.20_cy26.80,33.536721455615584
871,BY_y_cv0.20_cy26.90,33.28733170352499
872,BY_y_cv0.20_cy27.00,33.06073029124783
873,BY_y_cv0.20_cy27.10,32.840980090475576
874,BY_y_cv0.20_cy27.20,32.63765446357538
875,BY_y_cv0.20_cy27.30,32.45072923834142
876,BY_y_cv0.20_cy27.40,32.256291414585384
877,BY_y_cv0.20_cy27.50,32.093949721260834
878,BY_y_cv0.20_cy27.60,31.924793234666144
879,BY_y_cv0.20_cy27.70,31.77953232304335
880,BY_y_cv0.20_cy27.80,31.644829916072013
881,BY_y_cv0.20_cy27.90,31.501393965441817
882,BY_y_cv0.20_cy28.00,31.386288374986183
883,BY_y_cv0.20_cy28.10,31.263545586647524
884,BY_y_cv0.20_cy28.20,31.154238807623738
885,BY_y_cv0.20_cy28.30,31.051080684511906
886,BY_y_cv0.20_cy28.40,30.956722477658694
887,BY_y_cv0.20_cy28.50,30.86594278841094
888,BY_y_cv0.20_cy28.60,30.793532844992487
889,BY_y_cv0.20_cy28.70,30.7115056381399
890,BY_y_cv0.20_cy28.80,30.646217192440602
891,BY_y_cv0.20_cy28.90,30.579170905566205
892,BY_y_cv0.20_cy29.00,30.52411237634351
893,BY_y_cv0.20_cy29.10,30.475937587713815
894,BY_y_cv0.20_cy29.20,30.42279886377819
895,BY_y_cv0.20_cy29.30,30.38483372643587
896,BY_y_cv0.20_cy29.40,30.34835572552456
897,BY_y_cv0.20_cy29.50,30.32120302954118
898,BY_y_cv0.20_cy29.60,30.28555651475672
899,BY_y_cv0.20_cy29.70,30.265974009869023
900,BY_y_cv0.20_cy29.80,30.245573882869756
901,BY_y_cv0.20_cy29.90,30.231821437805415
902,BY_y_cv0.20_cy30.00,30.2227991237658
903,BY_y_cv0.30_cy0.00,896.7676730345805
904,BY_y_cv0.30_cy0.10,916.38837441333
905,BY_y_cv0.30_cy0.20,936.1000270954657
906,BY_y_cv0.30_cy0.30,955.8822284452925
907,BY_y_cv0.30_cy0.40,975.6668911938082
908,BY_y_cv0.30_cy0.50,995.4196109398051
909,BY_y_cv0.30_cy0.60,1015.2009763956363
910,BY_y_cv0.30_cy0.70,1034.937650764295
911,BY_y_cv0.30_cy0.80,1054.5883617115592
912,BY_y_cv0.30_cy0.90,1074.213176876772
913,BY_y_cv0.30_cy1.00,1093.80396618137
914,BY_y_cv0.30_cy1.10,1113.1733835482535
915,BY_y_cv0.30_cy1.20,1132.4286613766722
916,BY_y_cv0.30_cy1.30,1151.4230811755067
917,BY_y_cv0.30_cy1.40,1170.2462722200353
918,BY_y_cv0.30_cy1.50,1188.89528461013
919,BY_y_cv0.30_cy1.60,1207.2029578329557
920,BY_y_cv0.30_cy1.70,1225.2560905685646
921,BY_y_cv0.30_cy1.80,1243.1092957466255
922,BY_y_cv0.30_cy1.90,1260.5276972111596
923,BY_y_cv0.30_cy2.00,1277.6490579130034
924,BY_y_cv0.30_cy2.10,1293.3861270942402
925,BY_y_cv0.30_cy2.20,1309.598239112394
926,BY_y_cv0.30_cy2.30,1325.4491677900264
927,BY_y_cv0.30_cy2.40,1340.7300117505276
928,BY_y_cv0.30_cy2.50,1356.8695541107254
929,BY_y_cv0.30_cy2.60,1372.1136399888123
930,BY_y_cv0.30_cy2.70,1386.0077846395513
931,BY_y_cv0.30_cy2.80,1399.2665071446029
932,BY_y_cv0.30_cy2.90,1412.0383434272342
933,BY_y_cv0.30_cy3.00,1424.2246743424823
934,BY_y_cv0.30_cy3.10,1435.90059880951
935,BY_y_cv0.30_cy3.20,1446.8278283687537
936,BY_y_cv0.30_cy3.30,1457.5568810207167
937,BY_y_cv0.30_cy3.40,1467.2927978281286
938,BY_y_cv0.30_cy3.50,1476.3184539119818
939,BY_y_cv0.30_cy3.60,1484.5920368939603
940,BY_y_cv0.30_cy3.70,1492.3410716965861
941,BY_y_cv0.30_cy3.80,1499.393756624876
942,BY_y_cv0.30_cy3.90,1505.9708906343535
943,BY_y_cv0.30_cy4.00,1511.5009252326731
944,BY_y_cv0.30_cy4.10,1516.3039097486362
945,BY_y_cv0.30_cy4.20,1520.477718311712
946,BY_y_cv0.30_cy4.30,1523.9278061584619
947,BY_y_cv0.30_cy4.40,1526.6471276793757
948,BY_y_cv0.30_cy4.50,1528.6693526159168
949,BY_y_cv0.30_cy4.60,1529.9846627163088
950,BY_y_cv0.30_cy4.70,1530.807793629425
951,BY_y_cv0.30_cy4.80,1530.6462582237857
952,BY_y_cv0.30_cy4.90,1529.7238538001595
953,BY_y_cv0.30_cy5.00,1527.9561336932024
954,BY_y_cv0.30_cy5.10,1525.502552777609
955,BY_y_cv0.30_cy5.20,1522.5679430252908
956,BY_y_cv0.30_cy5.30,1518.7337076009198
957,BY_y_cv0.30_cy5.40,1514.4584771344441
958,BY_y_cv0.30_cy5.50,1509.610086610124
959,BY_y_cv0.30_cy5.60,1503.7829057918702
960,BY_y_cv0.30_cy5.70,1497.2685634273555
961,BY_y_cv0.30_cy5.80,1490.6431125147067
962,BY_y_cv0.30_cy5.90,1482.7314064780767
963,BY_y_cv0.30_cy6.00,1474.6844428800523
964,BY_y_cv0.30_cy6.10,1465.8468075147978
965,BY_y_cv0.30_cy6.20,1456.6344364379909
966,BY_y_cv0.30_cy6.30,1446.5204059814525
967,BY_y_cv0.30_cy6.40,1436.169303935433
968,BY_y_cv0.30_cy6.50,1425.3254637161906
969,BY_y_cv0.30_cy6.60,1413.9619966733896
970,BY_y_cv0.30_cy6.70,1402.044901501917
971,BY_y_cv0.30_cy6.80,1389.6535176664054
972,BY_y_cv0.30_cy6.90,1376.7593110945118
973,BY_y_cv0.30_cy7.00,1364.1260757652703
974,BY_y_cv0.30_cy7.10,1350.511801620845
975,BY_y_cv0.30_cy7.20,1336.8632007258534
976,BY_y_cv0.30_cy7.30,1322.6744308252228
977,BY_y_cv0.30_cy7.40,1308.1474838316378
978,BY_y_cv0.30_cy7.50,1293.3101830454623
979,BY_y_cv0.30_cy7.60,1278.1579337503513
980,BY_y_cv0.30_cy7.70,1262.8796809070088
981,BY_y_cv0.30_cy7.80,1247.191718864803
982,BY_y_cv0.30_cy7.90,1231.3992283588116
983,BY_y_cv0.30_cy8.00,1215.4196678305134
984,BY_y_cv0.30_cy8.10,1199.4779785059634
985,BY_y_cv0.30_cy8.20,1183.0939599392732
986,BY_y_cv0.30_cy8.30,1166.8275599279293
987,BY_y_cv0.30_cy8.40,1150.2420042626586
988,BY_y_cv0.30_cy8.50,1133.958628205141
989,BY_y_cv0.30_cy8.60,1117.3398185638882
990,BY_y_cv0.30_cy8.70,1100.5411516683025
991,BY_y_cv0.30_cy8.80,1084.0605095137948
992,BY_y_cv0.30_cy8.90,1067.2769916391017
993,BY_y_cv0.30_cy9.00,1050.714046743097
994,BY_y_cv0.30_cy9.10,1034.0131837858862
995,BY_y_cv0.30_cy9.20,1017.3749336408647
996,BY_y_cv0.30_cy9.30,1001.0011887529485
997,BY_y_cv0.30_cy9.40,984.6206391502545
998,BY_y_cv0.30_cy9.50,968.2081107576635
999,BY_y_cv0.30_cy9.60,951.8352526365193
1000,BY_y_cv0.30_cy9.70,935.8521588391349
1001,BY_y_cv0.30_cy9.80,919.7080827191302
1002,BY_y_cv0.30_cy9.90,904.0943423238019
1003,BY_y_cv0.30_cy10.00,888.1432687240886
1004,BY_y_cv0.30_cy10.10,872.7240723897409
1005,BY_y_cv0.30_cy10.20,857.1500572777693
1006,BY_y_cv0.30_cy10.30,842.0455413966987
1007,BY_y_cv0.30_cy10.40,826.9686756132315
1008,BY_y_cv0.30_cy10.50,812.157075757282
1009,BY_y_cv0.30_cy10.60,797.5640133272632
1010,BY_y_cv0.30_cy10.70,782.9435806735058
1011,BY_y_cv0.30_cy10.80,768.8578637577004
1012,BY_y_cv0.30_cy10.90,754.7605718838158
1013,BY_y_cv0.30_cy11.00,741.0162193547224
1014,BY_y_cv0.30_cy11.10,727.4544854034259
1015,BY_y_cv0.30_cy11.20,714.0090443689944
1016,BY_y_cv0.30_cy11.30,700.6603951688871
1017,BY_y_cv0.30_cy11.40,687.9021159285026
1018,BY_y_cv0.30_cy11.50,675.0837651126252
1019,BY_y_cv0.30_cy11.60,662.4897598350061
1020,BY_y_cv0.30_cy11.70,650.1333928489018
1021,BY_y_cv0.30_cy11.80,638.1519850868789
1022,BY_y_cv0.30_cy11.90,626.4020866088601
